,wrapperType,artistId,collectionId,artistName,collectionName,collectionCensoredName,artistViewUrl,collectionViewUrl,artworkUrl60,artworkUrl100,collectionPrice,collectionExplicitness,trackCount,country,currency,releaseDate,primaryGenreName,previewUrl,description,kind,trackId,trackName,trackCensoredName,trackViewUrl,artworkUrl30,trackPrice,trackExplicitness,discCount,discNumber,trackNumber,trackTimeMillis,isStreamable,copyright,contentAdvisoryRating,collectionArtistName,collectionArtistId
118,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/michelle/1441132965?i=1441134003&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6c/f5/df/6cf5dff7-8707-d323-7eaf-f71626441bd8/mzaf_13940798160686653415.plus.aac.p.m4a,,song,1441134003.0,Michelle,Michelle,https://music.apple.com/us/album/michelle/1441132965?i=1441134003&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,2.0,8.0,162453.0,True,,,,
119,track,136975,1440833098,The Beatles,1,1,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/from-me-to-you/1440833098?i=1440833534&uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/100x100bb.jpg,12.99,notExplicit,27,USA,USD,1963-04-11T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/ae/38/45/ae384574-358c-2877-1b93-95cf8c226760/mzaf_6563308316185791522.plus.aac.p.m4a,,song,1440833534.0,From Me to You,From Me to You,https://music.apple.com/us/album/from-me-to-you/1440833098?i=1440833534&uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/f2/98/fb/f298fb48-1e0e-6ad4-4cff-fb824b77f02e/15UMGIM59587.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,2.0,116160.0,True,,,,
120,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/nowhere-man/1441132965?i=1441133732&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/90/5d/db/905ddb01-af91-8133-828c-df62bb23ccb2/mzaf_8138441409291993578.plus.aac.p.m4a,,song,1441133732.0,Nowhere Man,Nowhere Man,https://music.apple.com/us/album/nowhere-man/1441132965?i=1441133732&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,2.0,7.0,164187.0,True,,,,
121,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/love-me-do-mono-version/1441132965?i=1441132983&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1962-10-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/eb/af/54/ebaf549f-ed92-e954-7c01-8fd15e5c2c8c/mzaf_134898313237304715.plus.aac.p.m4a,,song,1441132983.0,Love Me Do,Love Me Do (Mono Version),https://music.apple.com/us/album/love-me-do-mono-version/1441132965?i=1441132983&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,1.0,1.0,141120.0,True,,,,
122,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441132965?i=1441133731&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/75/0c/9a750cc9-d387-d666-0ade-cc08cfb61d63/mzaf_7044079252043873797.plus.aac.p.m4a,,song,1441133731.0,Norwegian Wood (This Bird Has Flown),Norwegian Wood (This Bird Has Flown),https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441132965?i=1441133731&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,2.0,6.0,125187.0,True,,,,
123,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/drive-my-car/1441132965?i=1441133727&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/52/b7/bb/52b7bbe5-afb8-6b09-b689-9de777732511/mzaf_12264861759159842952.plus.aac.p.m4a,,song,1441133727.0,Drive My Car,Drive My Car,https://music.apple.com/us/album/drive-my-car/1441132965?i=1441133727&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,2.0,5.0,148453.0,True,,,,
124,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yellow-submarine/1441132965?i=1441134128&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4d/6b/d4/4d6bd4da-77a3-57a6-a4e1-f664697119ea/mzaf_12971272327461167610.plus.aac.p.m4a,,song,1441134128.0,Yellow Submarine,Yellow Submarine,https://music.apple.com/us/album/yellow-submarine/1441132965?i=1441134128&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,2.0,13.0,157536.0,True,,,,
125,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/please-please-me-mono-version/1441132965?i=1441132990&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1963-01-11T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/43/cf/9c/43cf9c2e-7b09-f860-278e-bc65a5695fa8/mzaf_11130887400664998773.plus.aac.p.m4a,,song,1441132990.0,Please Please Me,Please Please Me (Mono Version),https://music.apple.com/us/album/please-please-me-mono-version/1441132965?i=1441132990&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,1.0,2.0,121333.0,True,,,,
126,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/from-me-to-you-mono-version/1441132965?i=1441133324&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1963-01-11T12:00:00Z,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b9/df/a3/b9dfa362-f34a-b522-3527-fb9c30bf9454/mzaf_485975950373912600.plus.aac.p.m4a,,song,1441133324.0,From Me to You,From Me to You (Mono Version),https://music.apple.com/us/album/from-me-to-you-mono-version/1441132965?i=1441133324&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,1.0,3.0,117907.0,True,,,,
127,track,136975,1474815798,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,9.99,notExplicit,17,USA,USD,2019-08-07T07:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/75/cb/4e/75cb4ef7-c2b6-7152-622f-2a47b607d942/mzaf_5408157528457427879.plus.aac.p.m4a,,song,1474815801.0,Something,Something (2019 Mix),https://music.apple.com/us/album/something-2019-mix/1474815798?i=1474815801&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,2.0,182227.0,True,,,,
128,track,136975,1441132965,The Beatles,The Beatles 1962-1966 (The Red Album),The Beatles 1962-1966 (The Red Album),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/100x100bb.jpg,19.99,notExplicit,13,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/49/29/31/49293169-ce8b-14b7-af36-51effe4ba75d/mzaf_15379756279868949078.plus.aac.p.m4a,,song,1441134119.0,Girl,Girl,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/0e/51/1f/0e511f23-9624-588a-33be-93e074b99566/00602567725527.rgb.jpg/30x30bb.jpg,1.29,notExplicit,2.0,2.0,10.0,151533.0,True,,,,
129,track,136975,1573250333,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,9.99,notExplicit,13,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/44/c4/c2/44c4c295-cee7-9574-ab6c-c6d9e61daf0e/mzaf_2832079619211631257.plus.aac.p.m4a,,song,1573250550.0,With a Little Help From My Friends,With a Little Help From My Friends (Remix),https://music.apple.com/us/album/with-a-little-help-from-my-friends-remix/1573250333?i=1573250550&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,2.0,165293.0,True,,,,
130,track,136975,1474815798,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,9.99,notExplicit,17,USA,USD,2019-09-06T07:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/54/99/73/54997376-c296-e557-6893-3ac00b5e513d/mzaf_1885162727496607421.plus.aac.p.m4a,,song,1474815804.0,Oh! Darling,Oh! Darling (2019 Mix),https://music.apple.com/us/album/oh-darling-2019-mix/1474815798?i=1474815804&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,4.0,207147.0,True,,,,
131,track,136975,1573250333,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,9.99,notExplicit,13,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/b0/71/05/b071050f-593d-7155-12ae-661e9213efe3/mzaf_4514276387128676666.plus.aac.p.m4a,,song,1573250861.0,Lucy In the Sky with Diamonds,Lucy In the Sky with Diamonds (Remix),https://music.apple.com/us/album/lucy-in-the-sky-with-diamonds-remix/1573250333?i=1573250861&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,3.0,207680.0,True,,,,
132,track,157458,284715166,Daniel Johnston,Lost and Found,Lost and Found,https://music.apple.com/us/artist/daniel-johnston/157458?uo=4,https://music.apple.com/us/album/the-beatles/284715166?i=284715205&uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music/44/08/17/mzi.abwpkmbg.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/44/08/17/mzi.abwpkmbg.jpg/100x100bb.jpg,9.99,notExplicit,14,USA,USD,2006-04-18T12:00:00Z,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/93/c5/79/93c57982-4095-7513-9dae-83cbfa9676bd/mzaf_17451398475858913466.plus.aac.p.m4a,,song,284715205.0,The Beatles,The Beatles,https://music.apple.com/us/album/the-beatles/284715166?i=284715205&uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music/44/08/17/mzi.abwpkmbg.jpg/30x30bb.jpg,0.99,notExplicit,1.0,1.0,3.0,144600.0,True,,,,
133,track,329275,207315427,Joe Diffie,16 Biggest Hits: Joe Diffie,16 Biggest Hits: Joe Diffie,https://music.apple.com/us/artist/joe-diffie/329275?uo=4,https://music.apple.com/us/album/bigger-than-the-beatles/207315427?i=207316133&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Features115/v4/f7/69/95/f7699529-e7a5-6b5c-10b0-0f1299777f4e/dj.zeytwggc.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Features115/v4/f7/69/95/f7699529-e7a5-6b5c-10b0-0f1299777f4e/dj.zeytwggc.jpg/100x100bb.jpg,9.99,notExplicit,16,USA,USD,1995-11-27T08:00:00Z,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5e/fc/99/5efc9994-9ef8-6ed4-ed09-946b9949cf37/mzaf_10395587702733332197.plus.aac.p.m4a,,song,207316133.0,Bigger Than the Beatles,Bigger Than the Beatles,https://music.apple.com/us/album/bigger-than-the-beatles/207315427?i=207316133&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Features115/v4/f7/69/95/f7699529-e7a5-6b5c-10b0-0f1299777f4e/dj.zeytwggc.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,235427.0,True,,,,
134,track,136975,1474815798,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,9.99,notExplicit,17,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/19/20/61/192061ad-3596-e532-2d33-c8b8756749bf/mzaf_13768340646062135214.plus.aac.p.m4a,,song,1474815905.0,Golden Slumbers,Golden Slumbers (2019 Mix),https://music.apple.com/us/album/golden-slumbers-2019-mix/1474815798?i=1474815905&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,14.0,91440.0,True,,,,
135,track,136975,1474815798,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,9.99,notExplicit,17,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/7c/ab/01/7cab01b3-3208-327d-f161-5acc29af84bf/mzaf_9215248629890597606.plus.aac.p.m4a,,song,1474815805.0,Octopus's Garden,Octopus's Garden (2019 Mix),https://music.apple.com/us/album/octopuss-garden-2019-mix/1474815798?i=1474815805&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,5.0,170800.0,True,,,,
136,track,136975,1573250333,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,9.99,notExplicit,13,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/02/0c/ee/020ceeee-aa34-cb87-0bdc-506e9b6c7a61/mzaf_1304706717550180902.plus.aac.p.m4a,,song,1573252107.0,A Day In the Life,A Day In the Life (Remix),https://music.apple.com/us/album/a-day-in-the-life-remix/1573250333?i=1573252107&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,330893.0,True,,,,
137,track,136975,1474815798,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,9.99,notExplicit,17,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/9e/85/77/9e857700-ecaf-c574-5ed0-727aaeeeb6b3/mzaf_15473343934259193478.plus.aac.p.m4a,,song,1474815897.0,I Want You (She's So Heavy),I Want You (She's So Heavy) [2019 Mix],https://music.apple.com/us/album/i-want-you-shes-so-heavy-2019-mix/1474815798?i=1474815897&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,6.0,467360.0,True,,,,
138,track,136975,1573250333,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/when-im-sixty-four-remix/1573250333?i=1573251670&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,9.99,notExplicit,13,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/5d/24/53/5d245355-a3f6-3410-0171-a40d69cba590/mzaf_6870603560214166998.plus.aac.p.m4a,,song,1573251670.0,When I'm Sixty-Four,When I'm Sixty-Four (Remix),https://music.apple.com/us/album/when-im-sixty-four-remix/1573250333?i=1573251670&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,9.0,160013.0,True,,,,
139,track,136975,1474815798,The Beatles,Abbey Road (2019 Mix),Abbey Road (2019 Mix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/carry-that-weight-2019-mix/1474815798?i=1474815906&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/100x100bb.jpg,9.99,notExplicit,17,USA,USD,1969-09-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/9a/f8/d5/9af8d56f-f422-3bf4-4ea2-2abad6523e61/mzaf_1580144607731088645.plus.aac.p.m4a,,song,1474815906.0,Carry That Weight,Carry That Weight (2019 Mix),https://music.apple.com/us/album/carry-that-weight-2019-mix/1474815798?i=1474815906&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/db/94/f6db94bd-35f8-2806-6459-dee4fbd85c68/19UMGIM68354.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,15.0,96440.0,True,,,,
